Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Daily_Return,Return_5D,Price_Change,SMA_20,SMA_50,EMA_20,Volatility_20,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volume_Change,Target
2024-10-24,186.3800048828125,186.3800048828125,187.1100006103516,183.8600006103516,185.25,21647400,AMZN,0.009041189476714617,-0.006132319650029916,1.1300048828125,186.2660011291504,183.26820068359376,186.62772695818322,0.013723430576784835,186.2660011291504,191.09000340559953,181.44199885270126,49.7444168630267,1.0383170903803887,1.374417001667466,-0.3360999112870773,-0.3221864226870943,0.007779788122410869
2024-10-24,161.68922424316406,162.72000122070312,163.3300018310547,161.00999450683594,162.8300018310547,22412500,GOOGL,-0.000368580655139894,-0.001288844684943835,-0.1100006103515625,164.3375015258789,161.8582012939453,163.42658052725295,0.009925383391824,164.3375015258789,167.4733604260292,161.20164262572862,38.43287041932298,0.5481299243232911,0.8540113895330285,-0.30588146520973736,0.22603320478105093,0.01567111008252242
2024-10-24,564.5321044921875,567.780029296875,568.8800048828125,561.52001953125,567.1300048828125,7184700,META,0.007255808756150284,-0.01585974640782506,0.6500244140625,580.2635009765625,550.4559985351563,573.5238297629905,0.013145633693125675,580.2635009765625,598.4870902475742,562.0399117055507,32.3382075179174,5.567120650471793,9.665428308617633,-4.09830765814584,-0.4957539092108587,0.009633961078023168
2024-10-24,418.9119873046875,424.7300109863281,425.9800109863281,422.3999938964844,425.3299865722656,13581600,MSFT,0.0003061820088170464,0.019221563021120103,-0.5999755859375,419.35550079345705,420.4790008544922,420.8530111847276,0.009454014252207552,419.35550079345705,429.676180905665,409.03482068124913,61.77670037332396,0.26686271138459006,-0.6316931747152953,0.8985558860998853,-0.30897915988277436,0.008052133877269885
2024-10-24,140.19094848632812,140.41000366210938,141.35000610351562,138.4600067138672,140.82000732421875,172354900,NVDA,0.006090614204537825,0.02541452692959667,-0.410003662109375,131.846000289917,123.97620025634765,133.32575033768515,0.0245615384036561,131.846000289917,148.39526959283916,115.29673098699482,70.80310847913464,5.629531872759287,4.989492198540768,0.640039674218519,-0.39721295421956426,0.008047785731440493
2024-10-24,260.4800109863281,260.4800109863281,262.1199951171875,242.6499938964844,244.67999267578125,204491900,TSLA,0.21919035070290405,0.17922953373205086,15.800018310546875,235.77100143432617,229.46840087890624,231.14893561146593,0.057484789977184404,235.77100143432617,269.91507497744885,201.6269278912035,55.32459919124996,-1.5278688955192194,-1.5145944979915666,-0.013274397527652804,1.5264971478485623,0.03343823359841336
2024-10-25,229.4902801513672,231.41000366210935,233.22000122070312,229.57000732421875,229.7400054931641,38802300,AAPL,0.0036431292501519774,-0.015276580161236786,1.6699981689452557,230.06050033569335,226.8016000366211,230.40041435288407,0.014024799845658922,230.06050033569335,237.80995547887244,222.31104519251426,66.38572154691133,1.961257215697998,2.0337261135100837,-0.07246889781208576,0.2472813770713127,0.008599413175243376
2024-10-25,156.22999572753906,156.22999572753906,158.91000366210938,155.0500030517578,155.39999389648438,29758500,AMD,0.018182959083295147,0.0016669520087266854,0.8300018310546875,161.4525001525879,155.060400390625,158.25043590590332,0.022780378391639898,161.4525001525879,174.5756899945517,148.3293103106241,29.841339401793405,-0.48114681401128223,1.1472123319230474,-1.6283591459343296,0.3008043012632775,0.023619039507890127
2024-10-25,187.8300018310547,187.8300018310547,190.4499969482422,187.52999877929688,187.8500061035156,29362100,AMZN,0.007779788122410869,-0.006137910092559706,-0.02000427246090908,186.25900115966797,183.47300079345703,186.74222932702813,0.013353402366809276,186.25900115966797,191.072988285298,181.44501403403794,66.60367104464618,1.020184600690584,1.3035705214720896,-0.2833859207815057,0.3563799809676913,0.002981406341556969
2024-10-25,164.22303771972656,165.27000427246094,165.58999633789062,163.4199981689453,163.6699981689453,19828900,GOOGL,0.01567111008252242,0.011320561279183572,1.600006103515625,164.40350189208985,161.93760131835938,163.60214469346323,0.010405130597677819,164.40350189208985,167.56051357223564,161.24649021194406,56.64539474383363,0.633496923586506,0.8099084963437241,-0.17641157275721808,-0.11527495817066369,0.00877350342323302
2024-10-25,569.9707641601562,573.25,581.2899780273438,571.719970703125,573.9299926757812,11337900,META,0.009633961078023168,-0.005585669448137209,-0.67999267578125,580.5580017089844,551.1743981933594,573.4977507379438,0.013314686160464577,580.5580017089844,598.0804690607722,563.0355343571966,42.21259980146886,4.94770625112676,8.72188389711946,-3.7741776459926992,0.578061714476596,0.008565151582261121
2024-10-25,422.2851257324219,428.1499938964844,432.5199890136719,426.5700073242188,426.760009765625,16899100,MSFT,0.008052133877269885,0.02389035332620515,1.389984130859375,419.3620010375977,420.62140075683595,421.54796191918064,0.009501552876174203,419.3620010375977,429.7057964130666,409.01820566212876,77.60304541874508,0.8100862893550129,-0.3433372819012336,1.1534235712562464,0.24426429875714195,-0.0036435772061950145
2024-10-25,141.31918334960938,141.5399932861328,144.1300048828125,140.8000030517578,140.92999267578125,205122100,NVDA,0.008047785731440493,0.025652125261832026,0.6100006103515625,132.85299987792968,124.34980010986328,134.10805918991827,0.023674636749637774,132.85299987792968,149.17538128516372,116.53061847069563,69.43192784603562,5.582574726688421,5.108108704170299,0.4744660225181221,0.19011469937901393,-0.007206366130100728
2024-10-25,269.19000244140625,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900,TSLA,0.03343823359841336,0.21971004152091478,13.17999267578125,236.20750198364257,230.5694009399414,234.77189435717455,0.057697045017178435,236.20750198364257,271.869975542322,200.54502842496316,64.60049298829496,1.7321394737046205,-0.8652477036523294,2.59738717735695,-0.20969045717703239,-0.024815158866218545
2024-10-28,231.46376037597656,233.3999938964844,234.72999572753903,232.5500030517578,233.32000732421875,36087100,AAPL,0.008599413175243376,-0.013024365217780498,0.07998657226565342,230.08050003051758,226.94859985351562,230.68608859513174,0.013184984734868557,230.08050003051758,237.86388747513567,222.2971125858995,63.83750501570447,1.960735280677767,2.0191279469436205,-0.0583926662658536,-0.0699752334268845,0.0011568306748999113
2024-10-28,159.9199981689453,159.9199981689453,160.27999877929688,157.0399932861328,158.5,36010100,AMD,0.023619039507890127,0.012792934455622573,1.4199981689453125,161.24449996948243,155.28760040283203,158.40944183571685,0.023506484501046296,161.24449996948243,174.32413899532506,148.1648609436398,33.237883118100385,-0.25107287097679887,0.8675552913430782,-1.118628162319877,0.21007779289950768,0.039582303048599554
2024-10-28,188.38999938964844,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800,AMZN,0.002981406341556969,-0.0035965933687421847,-1.1800079345703125,186.36200103759765,183.6996008300781,186.89915980918244,0.013204357718372688,186.36200103759765,191.26962507589386,181.45437699930145,64.31094018265861,1.0390243687052987,1.2506612909187316,-0.2116369222134329,-0.04874651336246383,0.012951868195294036
2024-10-28,165.66387939453125,166.72000122070312,168.75,163.9499969482422,168.75,32138600,GOOGL,0.00877350342323302,0.01615160466987553,-2.029998779296875,164.4470016479492,162.0128012084961,163.89908341034322,0.010264634230187574,164.4470016479492,167.71012521405115,161.18387808184727,56.7708112575764,0.8088298342811413,0.8096927639312076,-0.0008629296500662909,0.6207959090015078,0.017754267234917354
2024-10-28,574.8526611328125,578.1599731445312,583.75,574.1199951171875,582.0,10925100,META,0.008565151582261121,0.005215940155915755,-3.84002685546875,580.8440002441406,552.1891979980469,573.9417719195235,0.013302132381881833,580.8440002441406,597.9912745133037,563.6967259749775,39.60183682772372,4.797704721846003,7.937048062064768,-3.1393433402187654,-0.03640885878337263,0.026152028598776633
2024-10-28,420.74658203125,426.5899963378906,431.9400024414063,426.2999877929688,431.6600036621094,14882400,MSFT,-0.0036435772061950145,0.018649404416063664,-5.07000732421875,419.17650146484374,420.7838006591797,422.0281556733435,0.009451345176680129,419.17650146484374,428.8025423313356,409.5504605983519,69.73420337051539,1.102012805434299,-0.05426726443412708,1.1562800698684261,-0.11933771620973899,0.01256479503775143
2024-10-28,140.30078125,140.52000427246094,143.13999938964844,140.0500030517578,143.0,173586700,NVDA,-0.007206366130100728,-0.022197496989598497,-2.4799957275390625,133.80699996948243,124.6686001586914,134.7187206263509,0.02386189321149594,133.80699996948243,149.5404357887233,118.07356415024158,62.145819791827584,5.400799209711067,5.166646805278453,0.23415240443261442,-0.1537396506763532,0.005194959474407845
2024-10-28,262.510009765625,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600,TSLA,-0.024815158866218545,0.19949738379928728,-7.489990234375,236.2515022277832,231.49720123291016,237.41361963416983,0.05803093312282029,236.2515022277832,272.04796379378575,200.45504066178063,58.99331313660829,3.733660695128691,0.05453397610387467,3.6791267190248162,-0.33387578513710936,-0.01139012091242797
2024-10-29,231.7315216064453,233.6699981689453,234.3300018310547,232.32000732421875,233.1000061035156,35417200,AAPL,0.0011568306748999113,-0.00928517949520502,0.5699920654297159,230.4534996032715,227.10419982910156,230.97027045930446,0.011236705207946725,230.4534996032715,238.17062376468897,222.73637544185402,58.5791625725063,1.9595205979872503,2.0072064771523466,-0.04768587916509626,-0.018563420169534273,-0.015277922255336307
2024-10-29,166.25,166.25,167.50999450683594,158.94000244140625,161.10000610351562,71896000,AMD,0.039582303048599554,0.07891494549357225,5.149993896484375,161.56949996948242,155.50700042724608,159.15616166088668,0.024371883039623076,161.56949996948242,174.81475370822034,148.3242462307445,44.44960922643915,0.4370031321226975,0.7814448594990021,-0.34444172737630463,0.9965509676451885,-0.10616537682095861
2024-10-29,190.8300018310547,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200,AMZN,0.012951868195294036,0.005956799688936254,2.25,186.64700088500976,183.95180084228517,187.27352571602742,0.013368577520009473,186.64700088500976,191.90304288967704,181.39095888034248,64.29292532293887,1.2365882065645337,1.2478466740478922,-0.011258467483358459,0.27780801122774856,0.009956473710912794
2024-10-29,168.6051025390625,169.67999267578125,170.3800048828125,167.08999633789062,167.72999572753906,42169000,GOOGL,0.017754267234917354,0.027491784564081856,1.9499969482421875,164.58150100708008,162.0730010986328,164.4496461975278,0.010899420522044944,164.58150100708008,168.45131422642143,160.71168778773873,72.06541984450172,1.1731061643270095,0.882375444010368,0.2907307203166415,0.3120982245648536,0.028170758158974074
2024-10-29,589.8861694335938,593.280029296875,593.6699829101562,575.4000244140625,580.1500244140625,13019100,META,0.026152028598776633,0.019363961688199094,13.1300048828125,581.6845031738281,553.4691979980469,575.7835107173664,0.014429240411101083,581.6845031738281,599.561460416824,563.8075459308322,51.65730361697093,5.831665784028587,7.515971606457533,-1.6843058224289456,0.19166872614438302,-0.002494676090244119
2024-10-29,426.03314208984375,431.9500122070313,433.1700134277344,425.7999877929688,428.0,17644100,MSFT,0.01256479503775143,0.010385727444932824,3.950012207031307,419.739501953125,420.99220092773436,422.9730943908376,0.00834356156015351,419.739501953125,430.9285064110235,408.5504974952265,72.14918602817768,1.7457512243403244,0.3057364333207632,1.440014791019561,0.1855681879266784,0.0013427168789790223
2024-10-29,141.02963256835938,141.25,142.25999450683594,138.89999389648438,140.2899932861328,157593600,NVDA,0.005194959474407845,-0.016296374382406387,0.9600067138671875,135.0194999694824,124.89360015869141,135.34074723336508,0.02150548476656727,135.0194999694824,148.93155183828662,121.10744810067821,63.47963597018652,5.255068202199595,5.1843310846626816,0.07073711753691381,-0.09213321066648539,-0.013522149820243357
2024-10-29,259.5199890136719,259.5199890136719,264.9800109863281,255.50999450683597,264.510009765625,80521800,TSLA,-0.01139012091242797,0.1906225056671802,-4.990020751953125,236.3265022277832,232.23320098876954,239.51898814650335,0.05799972536659142,236.3265022277832,272.3207403585776,200.3322640969888,59.26556669307522,5.020735088451829,1.0477741985734657,3.9729608898783635,-0.25202872918323216,-0.007590942139718337
2024-10-30,228.19113159179688,230.1000061035156,233.47000122070312,229.5500030517578,232.6100006103516,47070900,AAPL,-0.015277922255336307,-0.002860064218370484,-2.5099945068359943,230.61949996948243,227.17600006103515,230.8873881397055,0.011854755043833813,230.61949996948243,238.1443465628055,223.09465337615936,51.952862994020684,1.651452512620125,1.9360556842459025,-0.28460317162577753,0.32904069209310727,-0.01820948426885871
2024-10-30,148.60000610351562,148.60000610351562,153.1199951171875,148.10000610351562,153.00999450683594,87701700,AMD,-0.10616537682095861,-0.028186498302084306,-4.4099884033203125,161.01050033569337,155.3510006713867,158.15081351256563,0.03439406100682311,161.01050033569337,175.4624562491039,146.55854442228284,35.51506529676064,-0.4368627960188576,0.5377833283954302,-0.9746461244142878,0.21984115945254246,-0.030484512740472258
2024-10-30,192.72999572753903,192.72999572753903,195.6100006103516,192.4199981689453,194.6999969482422,37707600,AMZN,0.009956473710912794,0.043419353159872554,-1.9700012207031534,187.0455009460449,184.22880065917968,187.79318952664758,0.013465988694430274,187.0455009460449,192.87626113112316,181.21474076096666,65.03461146340109,1.5288489806004009,1.304047135358394,0.22480184524200686,0.056525320676264146,-0.032843885079535395
2024-10-30,173.35479736328125,174.4600067138672,182.0200042724609,174.05999755859375,180.67999267578125,68890800,GOOGL,0.028170758158974074,0.07175333592677124,-6.2199859619140625,165.01150131225586,162.21860137939453,165.4030138657506,0.012320512322326239,165.01150131225586,170.87639628038673,159.146606344125,77.78273923667803,1.8264507773518233,1.0711905106786592,0.755260266673164,0.6336835115843391,-0.01920214361226058
2024-10-30,588.4146728515625,591.7999877929688,601.2000122070312,589.3800048828125,600.97998046875,26864900,META,-0.002494676090244119,0.04986780895494847,-9.17999267578125,582.6340026855469,554.7705981445313,577.3088894864715,0.014343855964356542,582.6340026855469,600.5435226120095,564.7244827590843,55.08482760339435,6.45722551865731,7.304222388897489,-0.8469968702401784,1.063499012988609,-0.04092593984911996
2024-10-30,426.6051635742188,432.5299987792969,438.5,432.1000061035156,437.4400024414063,29749100,MSFT,0.0013427168789790223,0.018676383800729335,-4.910003662109432,420.5095016479492,421.14680114746096,423.88327576116706,0.008018101311893008,420.5095016479492,432.9876930832359,408.0313102126625,76.34982520110546,2.276476820708467,0.699884510798304,1.576592309910163,0.6860650302367364,-0.06052757669911324
2024-10-30,139.12261962890625,139.33999633789062,140.3300018310547,136.80999755859375,139.5399932861328,179418100,NVDA,-0.013522149820243357,-0.001576391692116208,-0.1999969482421875,136.0439998626709,125.13540008544922,135.72162810046274,0.02205865107622688,136.0439998626709,147.79189148842312,124.29610823691866,57.15639755589346,4.928639705294984,5.1331928087891425,-0.20455310349415878,0.13848595374431438,-0.047222635309237426
2024-10-30,257.54998779296875,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600,TSLA,-0.007590942139718337,0.20547622349923556,-0.490020751953125,236.75300140380858,232.96220062255858,241.23622620807149,0.0574105724302724,236.75300140380858,273.57319870126446,199.9328041063527,59.45047183828271,5.81475925833891,2.0011712105265547,3.813588047812355,-0.32945363864195787,-0.029897037679701866
2024-10-31,224.0359039306641,225.91000366210935,229.8300018310547,225.3699951171875,229.33999633789065,64370100,AAPL,-0.01820948426885871,-0.020210797215947873,-3.429992675781307,230.63150024414062,227.16620025634765,230.41335152279157,0.012544811303230992,230.63150024414062,238.12380730876956,223.1391931795117,47.25201000412657,1.0570234474183735,1.7602492368803968,-0.7032257894620233,0.367513686800125,-0.013279624414008095
2024-10-31,144.07000732421875,144.07000732421875,148.67999267578125,143.3300018310547,147.8000030517578,44386600,AMD,-0.030484512740472258,-0.061066182013165715,-3.7299957275390625,160.0715003967285,155.07620086669922,156.8097843517707,0.03449690381057409,160.0715003967285,176.34574543850812,143.7972553549489,28.186804603239054,-1.4779045193099307,0.13464575885435803,-1.6125502781642886,-0.4938912244574507,-0.015339811213403554
2024-10-31,186.3999938964844,186.3999938964844,190.6000061035156,185.22999572753903,190.50999450683597,75146800,AMZN,-0.032843885079535395,0.00010724870237277528,-4.1100006103515625,187.2675003051758,184.35460052490234,187.6605042285368,0.015142460128162047,187.2675003051758,192.59978793614175,181.93521267420982,45.036888960099375,1.2354480280874327,1.2903273139042017,-0.05487928581676904,0.992882071518739,0.06185621865256041
2024-10-31,170.02603149414062,171.11000061035156,176.82000732421875,171.0,173.1300048828125,44769000,GOOGL,-0.01920214361226058,0.05156095948075112,-2.0200042724609375,165.27400131225585,162.32380126953126,165.94653641285544,0.013247350238117166,165.27400131225585,171.73814263300187,158.80985999150982,66.0808845721184,2.050279251921552,1.2670082589272378,0.783270992994314,-0.3501454475779059,0.001051912074917949
2024-10-31,564.3331909179688,567.5800170898438,589.9000244140625,563.010009765625,585.0,26838400,META,-0.04092593984911996,-0.00035227059197373567,-17.41998291015625,581.8745025634765,555.4189990234376,576.382330210602,0.016722990627679547,581.8745025634765,601.0063661313712,562.7426389955818,38.4057356668434,4.941672371252253,6.831712385368442,-1.890040014116189,-0.000986417220983471,-0.0007400611943073621
2024-10-31,400.7838439941406,406.3500061035156,416.1600036621094,406.2999877929688,415.3599853515625,53971000,MSFT,-0.06052757669911324,-0.04327456126806195,-9.009979248046875,420.00000152587893,420.7910009765625,422.21344055567647,0.016102431879205518,420.00000152587893,433.91056262693456,406.0894404248233,41.310792430026844,0.5779122531772032,0.675490059274084,-0.09757780609688083,0.8142061440514168,0.009892922242624058
2024-10-31,132.55288696289062,132.75999450683594,137.61000061035156,132.11000061035156,137.60000610351562,270039600,NVDA,-0.047222635309237426,-0.05448336269317999,-4.8400115966796875,136.53949966430665,125.22059997558594,135.43956775821258,0.024434947778995676,136.53949966430665,146.66870877051522,126.41029055809807,47.3312290950205,4.09182361771812,4.9249189705749385,-0.8330953528568186,0.5050856073049486,0.019885503908427138
2024-10-31,249.8500061035156,249.8500061035156,259.75,249.25,257.989990234375,66575300,TSLA,-0.029897037679701866,-0.04080929220849294,-8.139984130859403,237.2125015258789,233.4938006591797,242.05658619811376,0.057292742355372975,237.2125015258789,274.4648330560943,199.96016999566353,68.61424017568253,5.756349350592245,2.752206838539693,3.0041425120525522,0.23302206187399999,-0.003482130697311736
2024-11-01,221.060791015625,222.91000366210935,225.3500061035156,220.2700042724609,220.97000122070312,65276700,AAPL,-0.013279624414008095,-0.03673134205732598,1.9400024414062216,230.4370002746582,227.1338003540039,229.69874696463137,0.012833578683757885,230.4370002746582,238.52629395840796,222.34770659090844,35.57922852057831,0.33994057926975074,1.4761875053582676,-1.1362469260885169,0.014084178834583128,-0.004037544930633241
2024-11-01,141.86000061035156,141.86000061035156,144.5399932861328,141.32000732421875,144.44000244140625,39027400,AMD,-0.015339811213403554,-0.09197974467238923,-2.5800018310546875,158.61950073242187,154.8794009399414,155.3859954240165,0.03201742415435,158.61950073242187,175.97206091344714,141.2669405513966,28.400059244341804,-2.4529901142275605,-0.3828814157620257,-2.0701086984655346,-0.12073914199330427,-0.008106540896211323
2024-11-01,197.92999267578125,197.92999267578125,200.5,197.0200042724609,199.0,99687800,AMZN,0.06185621865256041,0.053771978631034,-1.07000732421875,187.83850021362304,184.7906002807617,188.63855074732197,0.01972522604289727,187.83850021362304,194.97111241189108,180.705888015355,65.0014474483711,1.9112682895315345,1.4145155090296684,0.4967527805018661,0.32657411892455834,-0.01086239567545566
2024-11-01,170.2049102783203,171.2899932861328,172.32000732421875,168.8800048828125,170.07000732421875,31796500,GOOGL,0.001051912074917949,0.03642517612420115,1.2199859619140625,165.48550109863282,162.47360107421875,166.4554370674533,0.013181961547827518,165.48550109863282,172.45289988779527,158.51810230947038,63.80283508413287,2.2166368257701947,1.4569339722958292,0.7597028534743655,-0.28976523933972165,-0.011967936676512858
2024-11-01,563.9155883789062,567.1599731445312,573.6699829101562,562.5599975585938,567.6099853515625,15303200,META,-0.0007400611943073621,-0.010623684004306577,-0.45001220703125,580.4355010986328,556.1235986328124,575.5040104900239,0.015762655561066596,580.4355010986328,599.4418632018646,561.429138995401,37.938202801965886,3.6644500479184217,6.198259917878438,-2.5338098699600167,-0.42980207463932274,-0.011425313448730767
2024-11-01,404.7486877441406,410.3699951171875,415.5,407.5,409.010009765625,24230400,MSFT,0.009892922242624058,-0.04152749978456294,1.3599853515625,419.7155014038086,420.68740112304687,421.0854933710584,0.016289260503266102,419.7155014038086,434.1867957406711,405.24420706694616,42.51321629285199,-0.43877496249513115,0.45263705492024103,-0.8914120174153721,-0.551047784921532,-0.004654345309929253
2024-11-01,135.1887664794922,135.39999389648438,137.30999755859375,134.57000732421875,134.6999969482422,207127800,NVDA,0.019885503908427138,-0.04337996100675234,0.6999969482421875,137.0634994506836,125.45379989624024,135.43579881900038,0.02452709942702028,137.0634994506836,145.6247132010679,128.5022857002993,46.44850533672039,3.6001662512099983,4.65996842670195,-1.059802175491952,-0.23297249736705283,0.004800658674847469
2024-11-01,248.97999572753903,248.97999572753903,254.0,246.6300048828125,252.0399932861328,57544800,TSLA,-0.003482130697311736,-0.07507710736124484,-3.0599975585937784,237.15750122070312,234.26020050048828,242.7159585342495,0.056678764375889035,237.15750122070312,274.33301049364457,199.98199194776168,67.41821531750307,5.575584642443943,3.316882399320543,2.2587022431233996,-0.1356433992787115,-0.024660613282231014
2024-11-04,220.1682586669922,222.00999450683597,222.7899932861328,219.7100067138672,220.9900054931641,44944500,AAPL,-0.004037544930633241,-0.04880034142031742,1.019989013671875,230.4529998779297,227.03720031738283,228.9664848257937,0.011809798270789209,230.4529998779297,238.47039581694787,222.43560393891153,28.425624768184747,-0.29754605151543956,1.1214407939835263,-1.4189868454989658,-0.311477142686441,0.006486205472888695
2024-11-04,140.7100067138672,140.7100067138672,143.63999938964844,139.72000122070312,141.6999969482422,29117400,AMD,-0.008106540896211323,-0.12012250922354306,-0.989990234375,157.10650100708008,154.59400115966798,153.98828221352608,0.03194557679309075,157.10650100708008,175.18650239438452,139.02649961977565,32.947970458489266,-3.280729166213348,-0.9624509658522902,-2.318278200361058,-0.2539241660986896,0.006751452653783074
2024-11-04,195.77999877929688,195.77999877929688,197.3300018310547,194.30999755859372,196.4499969482422,38492100,AMZN,-0.01086239567545566,0.0392271320855182,-0.6699981689453125,188.5875,185.165400390625,189.3186886551291,0.01839483758154717,188.5875,195.7540772235882,181.4209227764118,61.04286377220194,2.247466778527098,1.5811057629291545,0.6663610155979436,-0.6138735131079229,0.0190009257528736
2024-11-04,168.1678924560547,169.24000549316406,170.72999572753906,168.00999450683594,169.92999267578125,21492700,GOOGL,-0.011967936676512858,0.015115188663686219,-0.6899871826171875,165.79850158691406,162.54600128173828,166.72063406037813,0.01215540293894247,165.79850158691406,172.85386800934285,158.74313516448527,57.720582277123924,2.1581813479985783,1.5971834474363793,0.560997900562199,-0.32405453430409004,0.0029543842104176044
2024-11-04,557.47265625,560.6799926757812,568.6900024414062,557.8900146484375,564.0999755859375,12064600,META,-0.011425313448730767,-0.030233812924957082,-3.41998291015625,579.2304992675781,556.7771984863281,574.0921992696199,0.015444814778426604,579.2304992675781,600.0468043718349,558.4141941633213,37.043048402179835,2.1050956540907464,5.379627065120901,-3.2745314110301544,-0.21162894035234459,0.020956695715009355
2024-11-04,402.8648376464844,408.4599914550781,410.4200134277344,405.5700073242188,409.7999877929688,19672300,MSFT,-0.004654345309929253,-0.04249983599815177,-1.3399963378906818,419.66150054931643,420.52080078125,419.8830646171555,0.015933726902239594,419.66150054931643,434.29976861205284,405.02323248658,41.444739450023135,-1.3826894553697002,0.08557175286225277,-1.468261208231953,-0.18811493000528257,0.007344660585515195
2024-11-04,135.83775329589844,136.0500030517578,138.9600067138672,135.57000732421875,137.2100067138672,187528200,NVDA,0.004800658674847469,-0.03181042616563001,-1.160003662109375,137.47999954223633,125.58740005493163,135.49429446021537,0.024156766375594982,137.47999954223633,144.85570758575926,130.1042914987134,57.003456641174516,3.225789657344137,4.373132672830388,-1.1473430154862507,-0.09462563692560821,0.02837192593728277
